new_subdistrict,reservation_2020,District_Name_LGD,Subdistrict_Name_LGD,gp_LGD_name,gp_election_name,reservation_2015,district_2015,subdistrict_2015,dist_2015,quality_check_2015,reservation_2010,subdistrict_2010,dist_2010,quality_check_2010,reservation_2005,district_2005,subdistrict_2005,dist_2005,quality_check_2005,id,S.No.,District Code,District Name,District Census 2011 Code,District Census 2001 Code,Subdistrict Code,Subdistrict Name,Subdistrict Census 2011 Code,Subdistrict Census 2001 Code,Village Code,Village Name,Village Census 2011 Code,Village Census 2001 Code,Local Body Code,Local Body Name,gp_id,verified_or_not,delim_2019,delim_2014
masalpur,OBC_W,karauli,masalpur,khooda,khunda,GEN,karauli,karauli,0,good,GEN,karauli,0,good,GEN,karauli,karauli,0,good,karauli_masalpur_khooda,34311,108,KARAULI,107,9,6379,Masalpur,0,NA,76731,Mardai Khurd,76731,1229500,40028,KHOODA,karauli_khooda,NA,0,0
masalpur,GEN_W,karauli,masalpur,masalpur,masalpur,GEN,karauli,karauli,0,good,SC_W,karauli,0,good,ST,karauli,karauli,0,good,karauli_masalpur_masalpur,34312,108,KARAULI,107,9,6379,Masalpur,0,NA,76729,Masalpur,76729,1229300,40036,MASALPUR,karauli_masalpur,NA,0,0
masalpur,GEN_W,karauli,masalpur,masalpur,masalpur,GEN,karauli,karauli,0,good,SC_W,karauli,0,good,ST,karauli,karauli,0,good,karauli_masalpur_masalpur,34328,108,KARAULI,107,9,6379,Masalpur,0,NA,76728,Rohar,76728,1229200,40036,MASALPUR,karauli_masalpur,NA,0,0
masalpur,GEN_W,karauli,masalpur,narayana,narayna,SC_W,karauli,karauli,0.089285714,good,GEN,karauli,0.089285714,good,GEN,karauli,karauli,0.089285714,good,karauli_masalpur_narayana,34254,108,KARAULI,107,9,6379,Masalpur,0,NA,76726,Aneejara,76726,1229000,40037,NARAYANA,karauli_narayana,NA,0,0
masalpur,GEN_W,karauli,masalpur,narayana,narayna,SC_W,karauli,karauli,0.089285714,good,GEN,karauli,0.089285714,good,GEN,karauli,karauli,0.089285714,good,karauli_masalpur_narayana,34284,108,KARAULI,107,9,6379,Masalpur,0,NA,76676,Goojar Bhavli,76676,1224100,40037,NARAYANA,karauli_narayana,NA,0,0
masalpur,GEN_W,karauli,masalpur,narayana,narayna,SC_W,karauli,karauli,0.089285714,good,GEN,karauli,0.089285714,good,GEN,karauli,karauli,0.089285714,good,karauli_masalpur_narayana,34307,108,KARAULI,107,9,6379,Masalpur,0,NA,76678,Malpur,76678,1224300,40037,NARAYANA,karauli_narayana,NA,0,0
masalpur,GEN_W,karauli,masalpur,narayana,narayna,SC_W,karauli,karauli,0.089285714,good,GEN,karauli,0.089285714,good,GEN,karauli,karauli,0.089285714,good,karauli_masalpur_narayana,34316,108,KARAULI,107,9,6379,Masalpur,0,NA,76727,Munshipura,76727,1229100,40037,NARAYANA,karauli_narayana,NA,0,0
masalpur,GEN_W,karauli,masalpur,narayana,narayna,SC_W,karauli,karauli,0.089285714,good,GEN,karauli,0.089285714,good,GEN,karauli,karauli,0.089285714,good,karauli_masalpur_narayana,34317,108,KARAULI,107,9,6379,Masalpur,0,NA,76677,Narayana,76677,1224200,40037,NARAYANA,karauli_narayana,NA,0,0
masalpur,GEN_W,karauli,masalpur,narayana,narayna,SC_W,karauli,karauli,0.089285714,good,GEN,karauli,0.089285714,good,GEN,karauli,karauli,0.089285714,good,karauli_masalpur_narayana,34345,108,KARAULI,107,9,6379,Masalpur,0,NA,76685,Unchagaon,76685,1224900,40037,NARAYANA,karauli_narayana,NA,0,0
masalpur,SC_W,karauli,masalpur,piprani,piprani,GEN_W,karauli,karauli,0,good,ST,karauli,0,good,GEN,karauli,karauli,0,good,karauli_masalpur_piprani,34267,108,KARAULI,107,9,6379,Masalpur,0,NA,76718,Birhata,76718,1228200,40039,PIPRANI,karauli_piprani,NA,0,0
masalpur,SC_W,karauli,masalpur,piprani,piprani,GEN_W,karauli,karauli,0,good,ST,karauli,0,good,GEN,karauli,karauli,0,good,karauli_masalpur_piprani,34274,108,KARAULI,107,9,6379,Masalpur,0,NA,76719,Daudpur,76719,1228300,40039,PIPRANI,karauli_piprani,NA,0,0
masalpur,SC_W,karauli,masalpur,piprani,piprani,GEN_W,karauli,karauli,0,good,ST,karauli,0,good,GEN,karauli,karauli,0,good,karauli_masalpur_piprani,34275,108,KARAULI,107,9,6379,Masalpur,0,NA,76721,Deori,76721,1228500,40039,PIPRANI,karauli_piprani,NA,0,0
masalpur,SC_W,karauli,masalpur,piprani,piprani,GEN_W,karauli,karauli,0,good,ST,karauli,0,good,GEN,karauli,karauli,0,good,karauli_masalpur_piprani,34323,108,KARAULI,107,9,6379,Masalpur,0,NA,76720,Piprani,76720,1228400,40039,PIPRANI,karauli_piprani,NA,0,0
masalpur,SC_W,karauli,masalpur,piprani,piprani,GEN_W,karauli,karauli,0,good,ST,karauli,0,good,GEN,karauli,karauli,0,good,karauli_masalpur_piprani,34335,108,KARAULI,107,9,6379,Masalpur,0,NA,76717,Sewli,76717,1228100,40039,PIPRANI,karauli_piprani,NA,0,0
masalpur,GEN,karauli,masalpur,ratiyapura,ratiapura,ST,karauli,karauli,0.033333333,good,OBC,karauli,0.033333333,good,SC,karauli,karauli,0.033333333,good,karauli_masalpur_ratiyapura,34256,108,KARAULI,107,9,6379,Masalpur,0,NA,76748,Bahrai,76748,1231200,40043,RATIYAPURA,karauli_ratiyapura,NA,0,0
masalpur,GEN,karauli,masalpur,ratiyapura,ratiapura,ST,karauli,karauli,0.033333333,good,OBC,karauli,0.033333333,good,SC,karauli,karauli,0.033333333,good,karauli_masalpur_ratiyapura,34261,108,KARAULI,107,9,6379,Masalpur,0,NA,76745,Bhaua Khera,76745,1230900,40043,RATIYAPURA,karauli_ratiyapura,NA,0,0
masalpur,GEN,karauli,masalpur,ratiyapura,ratiapura,ST,karauli,karauli,0.033333333,good,OBC,karauli,0.033333333,good,SC,karauli,karauli,0.033333333,good,karauli_masalpur_ratiyapura,34262,108,KARAULI,107,9,6379,Masalpur,0,NA,76747,Bhauwapura,76747,1231100,40043,RATIYAPURA,karauli_ratiyapura,NA,0,0
masalpur,GEN,karauli,masalpur,ratiyapura,ratiapura,ST,karauli,karauli,0.033333333,good,OBC,karauli,0.033333333,good,SC,karauli,karauli,0.033333333,good,karauli_masalpur_ratiyapura,34292,108,KARAULI,107,9,6379,Masalpur,0,NA,76746,Khaira,76746,1231000,40043,RATIYAPURA,karauli_ratiyapura,NA,0,0
masalpur,GEN,karauli,masalpur,ratiyapura,ratiapura,ST,karauli,karauli,0.033333333,good,OBC,karauli,0.033333333,good,SC,karauli,karauli,0.033333333,good,karauli_masalpur_ratiyapura,34327,108,KARAULI,107,9,6379,Masalpur,0,NA,76749,Ratiyapura,76749,1231300,40043,RATIYAPURA,karauli_ratiyapura,NA,0,0
masalpur,GEN,karauli,masalpur,rundhpura,rundhpura,GEN_W,karauli,karauli,0,good,OBC,karauli,0,good,GEN_W,karauli,karauli,0,good,karauli_masalpur_rundhpura,34265,108,KARAULI,107,9,6379,Masalpur,0,NA,76734,Bhood Khera,76734,1229800,40045,RUNDHPURA,karauli_rundhpura,NA,0,0
masalpur,GEN,karauli,masalpur,rundhpura,rundhpura,GEN_W,karauli,karauli,0,good,OBC,karauli,0,good,GEN_W,karauli,karauli,0,good,karauli_masalpur_rundhpura,34304,108,KARAULI,107,9,6379,Masalpur,0,NA,76736,Lotda,76736,1230000,40045,RUNDHPURA,karauli_rundhpura,NA,0,0
masalpur,GEN,karauli,masalpur,rundhpura,rundhpura,GEN_W,karauli,karauli,0,good,OBC,karauli,0,good,GEN_W,karauli,karauli,0,good,karauli_masalpur_rundhpura,34310,108,KARAULI,107,9,6379,Masalpur,0,NA,76733,Mardai Kalan,76733,1229700,40045,RUNDHPURA,karauli_rundhpura,NA,0,0
masalpur,GEN,karauli,masalpur,rundhpura,rundhpura,GEN_W,karauli,karauli,0,good,OBC,karauli,0,good,GEN_W,karauli,karauli,0,good,karauli_masalpur_rundhpura,34329,108,KARAULI,107,9,6379,Masalpur,0,NA,76730,Rughpura,76730,1229400,40045,RUNDHPURA,karauli_rundhpura,NA,0,0
masalpur,GEN,karauli,masalpur,rundhpura,rundhpura,GEN_W,karauli,karauli,0,good,OBC,karauli,0,good,GEN_W,karauli,karauli,0,good,karauli_masalpur_rundhpura,34332,108,KARAULI,107,9,6379,Masalpur,0,NA,76735,Sajnapur,76735,1229900,40045,RUNDHPURA,karauli_rundhpura,NA,0,0
nadoti,GEN_W,karauli,nadoti,baragaon,badagaon,SC,karauli,nadoti,0,good,GEN_W,nadoti,0,good,GEN_W,karauli,nadoti,0,good,karauli_nadoti_baragaon,34353,108,KARAULI,107,9,521,Nadoti,521,2,76400,Baragaon,76400,1201000,40053,BARAGAON,karauli_baragaon,0,1,0
nadoti,GEN_W,karauli,nadoti,baragaon,badagaon,SC,karauli,nadoti,0,good,GEN_W,nadoti,0,good,GEN_W,karauli,nadoti,0,good,karauli_nadoti_baragaon,34359,108,KARAULI,107,9,521,Nadoti,521,2,76398,Barh Baragaon,76398,1200800,40053,BARAGAON,karauli_baragaon,0,1,0
nadoti,GEN_W,karauli,nadoti,baragaon,badagaon,SC,karauli,nadoti,0,good,GEN_W,nadoti,0,good,GEN_W,karauli,nadoti,0,good,karauli_nadoti_baragaon,34408,108,KARAULI,107,9,521,Nadoti,521,2,76397,Kherli,76397,1200700,40053,BARAGAON,karauli_baragaon,0,1,0
nadoti,GEN_W,karauli,nadoti,baragaon,badagaon,SC,karauli,nadoti,0,good,GEN_W,nadoti,0,good,GEN_W,karauli,nadoti,0,good,karauli_nadoti_baragaon,34427,108,KARAULI,107,9,521,Nadoti,521,2,76399,Nayapura,76399,1200900,40053,BARAGAON,karauli_baragaon,0,1,0
nadoti,SC_W,karauli,nadoti,bagor,bagor,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_bagor,34349,108,KARAULI,107,9,521,Nadoti,521,2,76428,Bagor,76428,1203500,40052,BAGOR,karauli_bagor,NA,0,0
nadoti,SC_W,karauli,nadoti,bagor,bagor,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_bagor,34351,108,KARAULI,107,9,521,Nadoti,521,2,76430,Bamori,76430,1203700,40052,BAGOR,karauli_bagor,NA,0,0
nadoti,SC_W,karauli,nadoti,bagor,bagor,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_bagor,34358,108,KARAULI,107,9,521,Nadoti,521,2,76429,Barh Bagor,76429,1203600,40052,BAGOR,karauli_bagor,NA,0,0
nadoti,SC_W,karauli,nadoti,bagor,bagor,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_bagor,34385,108,KARAULI,107,9,521,Nadoti,521,2,76434,Garhi Khempur,76434,1204100,40052,BAGOR,karauli_bagor,NA,0,0
nadoti,SC_W,karauli,nadoti,bagor,bagor,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_bagor,34394,108,KARAULI,107,9,521,Nadoti,521,2,76431,Gurli,76431,1203800,40052,BAGOR,karauli_bagor,NA,0,0
nadoti,SC_W,karauli,nadoti,bagor,bagor,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_bagor,34410,108,KARAULI,107,9,521,Nadoti,521,2,76435,Khura Chainpura,76435,1204200,40052,BAGOR,karauli_bagor,NA,0,0
nadoti,SC_W,karauli,nadoti,bagor,bagor,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_bagor,34423,108,KARAULI,107,9,521,Nadoti,521,2,76433,Moruchi Jageer,76433,1204000,40052,BAGOR,karauli_bagor,NA,0,0
nadoti,SC_W,karauli,nadoti,bagor,bagor,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_bagor,34424,108,KARAULI,107,9,521,Nadoti,521,2,76432,Moruchi Khalsa,76432,1203900,40052,BAGOR,karauli_bagor,NA,0,0
nadoti,ST,karauli,nadoti,bardala,bardala,SC_W,karauli,nadoti,0,good,ST,nadoti,0,good,GEN_W,karauli,nadoti,0,good,karauli_nadoti_bardala,34357,108,KARAULI,107,9,521,Nadoti,521,2,76404,Bardala,76404,1201400,40055,BARDALA,karauli_bardala,NA,0,0
nadoti,ST,karauli,nadoti,bardala,bardala,SC_W,karauli,nadoti,0,good,ST,nadoti,0,good,GEN_W,karauli,nadoti,0,good,karauli_nadoti_bardala,34360,108,KARAULI,107,9,521,Nadoti,521,2,76403,Barh Bardala,76403,1201300,40055,BARDALA,karauli_bardala,NA,0,0
nadoti,OBC_W,karauli,nadoti,bheelapara,bheelpada,GEN_W,karauli,nadoti,0.033333333,good,GEN,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_bheelapara,34350,108,KARAULI,107,9,521,Nadoti,521,2,76350,Balakhera,76350,1196600,40056,BHEELAPARA,karauli_bheelapara,NA,0,0
nadoti,OBC_W,karauli,nadoti,bheelapara,bheelpada,GEN_W,karauli,nadoti,0.033333333,good,GEN,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_bheelapara,34362,108,KARAULI,107,9,521,Nadoti,521,2,76348,Barh Kemri,76348,1196400,40056,BHEELAPARA,karauli_bheelapara,NA,0,0
nadoti,OBC_W,karauli,nadoti,bheelapara,bheelpada,GEN_W,karauli,nadoti,0.033333333,good,GEN,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_bheelapara,34368,108,KARAULI,107,9,521,Nadoti,521,2,76349,Bheelapara,76349,1196500,40056,BHEELAPARA,karauli_bheelapara,NA,0,0
nadoti,OBC,karauli,nadoti,chirawanda,chiravanda,GEN,karauli,nadoti,0,good,SC_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_chirawanda,34369,108,KARAULI,107,9,521,Nadoti,521,2,76415,Bhondwara,76415,1202400,40057,CHIRAWANDA,karauli_chirawanda,NA,0,0
nadoti,OBC,karauli,nadoti,chirawanda,chiravanda,GEN,karauli,nadoti,0,good,SC_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_chirawanda,34374,108,KARAULI,107,9,521,Nadoti,521,2,76417,Chirawanda,76417,1202600,40057,CHIRAWANDA,karauli_chirawanda,NA,0,0
nadoti,GEN_W,karauli,nadoti,dalpura,dalpura,ST,karauli,nadoti,0,good,GEN_W,nadoti,0,good,SC_W,karauli,nadoti,0,good,karauli_nadoti_dalpura,34367,108,KARAULI,107,9,521,Nadoti,521,2,76367,Bhanwra,76367,1197900,40058,DALPURA,karauli_dalpura,NA,0,0
nadoti,GEN_W,karauli,nadoti,dalpura,dalpura,ST,karauli,nadoti,0,good,GEN_W,nadoti,0,good,SC_W,karauli,nadoti,0,good,karauli_nadoti_dalpura,34375,108,KARAULI,107,9,521,Nadoti,521,2,76408,Dalpura,76408,1201800,40058,DALPURA,karauli_dalpura,NA,0,0
nadoti,GEN_W,karauli,nadoti,dalpura,dalpura,ST,karauli,nadoti,0,good,GEN_W,nadoti,0,good,SC_W,karauli,nadoti,0,good,karauli_nadoti_dalpura,34377,108,KARAULI,107,9,521,Nadoti,521,2,76370,Dhadanga,76370,1198200,40058,DALPURA,karauli_dalpura,NA,0,0
nadoti,GEN_W,karauli,nadoti,dalpura,dalpura,ST,karauli,nadoti,0,good,GEN_W,nadoti,0,good,SC_W,karauli,nadoti,0,good,karauli_nadoti_dalpura,34390,108,KARAULI,107,9,521,Nadoti,521,2,76369,Gothra,76369,1198100,40058,DALPURA,karauli_dalpura,NA,0,0
nadoti,GEN_W,karauli,nadoti,dalpura,dalpura,ST,karauli,nadoti,0,good,GEN_W,nadoti,0,good,SC_W,karauli,nadoti,0,good,karauli_nadoti_dalpura,34411,108,KARAULI,107,9,521,Nadoti,521,2,76366,Khurd,76366,1197800,40058,DALPURA,karauli_dalpura,NA,0,0
nadoti,GEN_W,karauli,nadoti,dalpura,dalpura,ST,karauli,nadoti,0,good,GEN_W,nadoti,0,good,SC_W,karauli,nadoti,0,good,karauli_nadoti_dalpura,34416,108,KARAULI,107,9,521,Nadoti,521,2,76365,Machri,76365,1197700,40058,DALPURA,karauli_dalpura,NA,0,0
nadoti,GEN_W,karauli,nadoti,dalpura,dalpura,ST,karauli,nadoti,0,good,GEN_W,nadoti,0,good,SC_W,karauli,nadoti,0,good,karauli_nadoti_dalpura,34429,108,KARAULI,107,9,521,Nadoti,521,2,76368,Nayawas,76368,1198000,40058,DALPURA,karauli_dalpura,NA,0,0
nadoti,GEN,karauli,nadoti,dhahariya,dhariya,ST_W,karauli,nadoti,0,good,OBC,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_dhahariya,34361,108,KARAULI,107,9,521,Nadoti,521,2,76407,Barh Jeerna,76407,1201700,40059,DHAHARIYA,karauli_dhahariya,NA,0,0
nadoti,GEN,karauli,nadoti,dhahariya,dhariya,ST_W,karauli,nadoti,0,good,OBC,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_dhahariya,34378,108,KARAULI,107,9,521,Nadoti,521,2,76371,Dhahariya,76371,1198300,40059,DHAHARIYA,karauli_dhahariya,NA,0,0
nadoti,GEN,karauli,nadoti,dhahariya,dhariya,ST_W,karauli,nadoti,0,good,OBC,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_dhahariya,34400,108,KARAULI,107,9,521,Nadoti,521,2,76405,Jeerna,76405,1201500,40059,DHAHARIYA,karauli_dhahariya,NA,0,0
nadoti,SC,karauli,nadoti,dholeta,dholeta,GEN,karauli,nadoti,0.041666667,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_dholeta,34348,108,KARAULI,107,9,521,Nadoti,521,2,76347,Andhiya Khera,76347,1196300,40060,DHOLETA,karauli_dholeta,NA,0,0
nadoti,SC,karauli,nadoti,dholeta,dholeta,GEN,karauli,nadoti,0.041666667,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_dholeta,34382,108,KARAULI,107,9,521,Nadoti,521,2,76346,Dholeta,76346,1196200,40060,DHOLETA,karauli_dholeta,NA,0,0
nadoti,GEN,karauli,nadoti,garhkhera,gadhkheda,ST_W,karauli,nadoti,0,good,GEN,nadoti,0,good,SC_W,karauli,nadoti,0,good,karauli_nadoti_garhkhera,34386,108,KARAULI,107,9,521,Nadoti,521,2,76424,Garhkhera,76424,1203100,40061,GARHKHERA,karauli_garhkhera,NA,0,0
nadoti,GEN,karauli,nadoti,garhkhera,gadhkheda,ST_W,karauli,nadoti,0,good,GEN,nadoti,0,good,SC_W,karauli,nadoti,0,good,karauli_nadoti_garhkhera,34409,108,KARAULI,107,9,521,Nadoti,521,2,76425,Khoyli,76425,1203200,40061,GARHKHERA,karauli_garhkhera,NA,0,0
nadoti,GEN,karauli,nadoti,garhmora,gadhmora,ST,karauli,nadoti,0,good,SC_W,nadoti,0,good,GEN_W,karauli,nadoti,0,good,karauli_nadoti_garhmora,34381,108,KARAULI,107,9,521,Nadoti,521,2,76418,Dhola Danta,76418,1202700,40062,GARHMORA,karauli_garhmora,NA,0,0
nadoti,GEN,karauli,nadoti,garhmora,gadhmora,ST,karauli,nadoti,0,good,SC_W,nadoti,0,good,GEN_W,karauli,nadoti,0,good,karauli_nadoti_garhmora,34387,108,KARAULI,107,9,521,Nadoti,521,2,76419,Garhmora,76419,1202800,40062,GARHMORA,karauli_garhmora,NA,0,0
nadoti,GEN_W,karauli,nadoti,gurha chandraji,gudachandraji,SC,karauli,nadoti,0,good,OBC_W,nadoti,0,good,ST_W,karauli,nadoti,0,good,karauli_nadoti_gurha chandraji,34347,108,KARAULI,107,9,521,Nadoti,521,2,76357,Amli Ka Pura,76357,1197000,40063,GURHA CHANDRAJI,karauli_gurha chandraji,NA,0,0
nadoti,GEN_W,karauli,nadoti,gurha chandraji,gudachandraji,SC,karauli,nadoti,0,good,OBC_W,nadoti,0,good,ST_W,karauli,nadoti,0,good,karauli_nadoti_gurha chandraji,34391,108,KARAULI,107,9,521,Nadoti,521,2,76354,Gotya Ka Pura,76354,1197000,40063,GURHA CHANDRAJI,karauli_gurha chandraji,NA,0,0
nadoti,GEN_W,karauli,nadoti,gurha chandraji,gudachandraji,SC,karauli,nadoti,0,good,OBC_W,nadoti,0,good,ST_W,karauli,nadoti,0,good,karauli_nadoti_gurha chandraji,34393,108,KARAULI,107,9,521,Nadoti,521,2,76358,Gurha Chandraji,76358,1197000,40063,GURHA CHANDRAJI,karauli_gurha chandraji,NA,0,0
nadoti,GEN_W,karauli,nadoti,gurha chandraji,gudachandraji,SC,karauli,nadoti,0,good,OBC_W,nadoti,0,good,ST_W,karauli,nadoti,0,good,karauli_nadoti_gurha chandraji,34428,108,KARAULI,107,9,521,Nadoti,521,2,76355,Nayavasi,76355,1197000,40063,GURHA CHANDRAJI,karauli_gurha chandraji,NA,0,0
nadoti,GEN_W,karauli,nadoti,gurha chandraji,gudachandraji,SC,karauli,nadoti,0,good,OBC_W,nadoti,0,good,ST_W,karauli,nadoti,0,good,karauli_nadoti_gurha chandraji,34438,108,KARAULI,107,9,521,Nadoti,521,2,76353,Rengaspura,76353,1196900,40063,GURHA CHANDRAJI,karauli_gurha chandraji,NA,0,0
nadoti,GEN_W,karauli,nadoti,gurha chandraji,gudachandraji,SC,karauli,nadoti,0,good,OBC_W,nadoti,0,good,ST_W,karauli,nadoti,0,good,karauli_nadoti_gurha chandraji,34441,108,KARAULI,107,9,521,Nadoti,521,2,76356,Rugnath Pura,76356,1197000,40063,GURHA CHANDRAJI,karauli_gurha chandraji,NA,0,0
nadoti,SC,karauli,nadoti,jeetkipur,jeetkipur,OBC,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_jeetkipur,34396,108,KARAULI,107,9,521,Nadoti,521,2,76411,Harloda,76411,1202100,40064,JEETKIPUR,karauli_jeetkipur,NA,0,0
nadoti,SC,karauli,nadoti,jeetkipur,jeetkipur,OBC,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_jeetkipur,34401,108,KARAULI,107,9,521,Nadoti,521,2,76409,Jeetkipur,76409,1201900,40064,JEETKIPUR,karauli_jeetkipur,NA,0,0
nadoti,SC,karauli,nadoti,jeetkipur,jeetkipur,OBC,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_jeetkipur,34415,108,KARAULI,107,9,521,Nadoti,521,2,76410,Loda,76410,1202000,40064,JEETKIPUR,karauli_jeetkipur,NA,0,0
nadoti,SC,karauli,nadoti,jeetkipur,jeetkipur,OBC,karauli,nadoti,0,good,GEN_W,nadoti,0,good,ST,karauli,nadoti,0,good,karauli_nadoti_jeetkipur,34431,108,KARAULI,107,9,521,Nadoti,521,2,76426,Palri,76426,1203300,40064,JEETKIPUR,karauli_jeetkipur,NA,0,0
nadoti,GEN_W,karauli,nadoti,kemla,kema,ST,karauli,nadoti,0,good,GEN_W,nadoti,0,good,SC,karauli,nadoti,0,good,karauli_nadoti_kemla,34373,108,KARAULI,107,9,521,Nadoti,521,2,76392,Chak Kemla,76392,1200200,40067,KEMLA,karauli_kemla,NA,0,0
nadoti,GEN_W,karauli,nadoti,kemla,kema,ST,karauli,nadoti,0,good,GEN_W,nadoti,0,good,SC,karauli,nadoti,0,good,karauli_nadoti_kemla,34406,108,KARAULI,107,9,521,Nadoti,521,2,76393,Kemla,76393,1200300,40067,KEMLA,karauli_kemla,NA,0,0
nadoti,GEN_W,karauli,nadoti,kemla,kemla,ST,karauli,nadoti,0.055555556,good,SC_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_kemla,34373,108,KARAULI,107,9,521,Nadoti,521,2,76392,Chak Kemla,76392,1200200,40067,KEMLA,karauli_kemla,NA,0,0
nadoti,GEN_W,karauli,nadoti,kemla,kemla,ST,karauli,nadoti,0.055555556,good,SC_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_kemla,34406,108,KARAULI,107,9,521,Nadoti,521,2,76393,Kemla,76393,1200300,40067,KEMLA,karauli_kemla,NA,0,0
nadoti,ST_W,karauli,nadoti,kunjela,kunjela,SC,karauli,nadoti,0,good,ST_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_kunjela,34412,108,KARAULI,107,9,521,Nadoti,521,2,76396,Kunjela,76396,1200600,40068,KUNJELA,karauli_kunjela,NA,0,0
nadoti,ST_W,karauli,nadoti,kunjela,kunjela,SC,karauli,nadoti,0,good,ST_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_kunjela,34421,108,KARAULI,107,9,521,Nadoti,521,2,76394,Milak Saray,76394,1200400,40068,KUNJELA,karauli_kunjela,NA,0,0
nadoti,GEN_W,karauli,nadoti,medhe ka pura,mendkapura,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_medhe ka pura,34379,108,KARAULI,107,9,521,Nadoti,521,2,76378,Dhamadi Ka Pura,76378,1199000,40069,Medhe Ka Pura,karauli_medhe ka pura,NA,0,0
nadoti,GEN_W,karauli,nadoti,medhe ka pura,mendkapura,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_medhe ka pura,34380,108,KARAULI,107,9,521,Nadoti,521,2,76382,Dhand Ka Pura,76382,1199400,40069,Medhe Ka Pura,karauli_medhe ka pura,NA,0,0
nadoti,GEN_W,karauli,nadoti,medhe ka pura,mendkapura,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_medhe ka pura,34402,108,KARAULI,107,9,521,Nadoti,521,2,76381,Jindon Ka Pura,76381,1199300,40069,Medhe Ka Pura,karauli_medhe ka pura,NA,0,0
nadoti,GEN_W,karauli,nadoti,medhe ka pura,mendkapura,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_medhe ka pura,34417,108,KARAULI,107,9,521,Nadoti,521,2,76380,Maidhe Ka Pura,76380,1199200,40069,Medhe Ka Pura,karauli_medhe ka pura,NA,0,0
nadoti,GEN_W,karauli,nadoti,medhe ka pura,mendkapura,GEN,karauli,nadoti,0,good,GEN_W,nadoti,0,good,GEN,karauli,nadoti,0,good,karauli_nadoti_medhe ka pura,34420,108,KARAULI,107,9,521,Nadoti,521,2,76379,Mehta Ka Pura,76379,1199100,40069,Medhe Ka Pura,karauli_medhe ka pura,NA,0,0
nadoti,SC,karauli,nadoti,nadoti,nadoti,OBC_W,karauli,nadoti,0,good,GEN,nadoti,0,good,ST_W,karauli,nadoti,0,good,karauli_nadoti_nadoti,34363,108,KARAULI,107,9,521,Nadoti,521,2,76372,Barh Nadoti,76372,1198400,40070,NADOTI,karauli_nadoti,NA,0,0
nadoti,SC,karauli,nadoti,nadoti,nadoti,OBC_W,karauli,nadoti,0,good,GEN,nadoti,0,good,ST_W,karauli,nadoti,0,good,karauli_nadoti_nadoti,34365,108,KARAULI,107,9,521,Nadoti,521,2,76374,Barh Sikandarpur,76374,1198600,40070,NADOTI,karauli_nadoti,NA,0,0
